,,,logFC,logCPM,PValue,FDR
XLOC_005113,,,0.881116537518229,5.75272914714376,0.332396664062401,1
XLOC_006279,TMEM180,NM_001031232,-0.814877499549723,5.75272179078338,0.332396664062401,1
XLOC_004192,CEPT1,NM_001006392,-0.814877499549721,5.7527219430713,0.332396664062401,1
XLOC_006804,ATP6V0B,NM_001277572,-0.814877499549721,5.7527219430713,0.332396664062401,1
XLOC_000640,LLPH,NM_001079501,0.881116537518229,5.75273950026717,0.33305249690911,1
XLOC_003328,,,0.494809587749896,7.30921732490858,0.33323692768929,1
XLOC_000858,U2AF1,NM_204655,0.301110214292906,8.2650598611041,0.333284688067553,1
XLOC_005181,,,-0.814877499549721,5.75268844920615,0.333714018790288,1
XLOC_007229,GMPS,NM_001006556,-0.427137992373812,7.30912528144089,0.333739782971453,1
XLOC_003974,,,-0.814877499549721,5.75268470198099,0.333857883033279,1
XLOC_005360,,,0.881116537518229,5.75278429223085,0.334448255215947,1
XLOC_005574,,,-0.755130753533192,6.12132567332894,0.334744305743476,1
XLOC_007156,,,-0.511285374250962,6.87444266576727,0.335548412779554,1
XLOC_003332,,,-0.814877499549721,5.75268268299822,0.336936269827884,1
XLOC_005729,LDHA,NM_205284,-0.511285374250962,6.87467594945718,0.337885226220212,1
XLOC_006780,BCL10,NM_001201487,0.881116537518229,5.75266463001858,0.338615144146229,1
XLOC_000290,GAPDH,NM_204305,0.15453162132902,11.2942590110881,0.338923765635291,1
XLOC_005274,,,-0.511285374250962,6.87416411584982,0.339167928911241,1
XLOC_001416,AP1G1,NM_001006132,-0.357860764181553,8.00463389272883,0.339465343494424,1
XLOC_000691,L3MBTL2,NM_001006238,-0.631312685175837,6.36526431719328,0.340908582142461,1
XLOC_000331,PCNP,NM_001006253,0.685688914224589,6.62159926267483,0.341316841900217,1
XLOC_002563,TBCD,NM_001012801,-0.511285374250962,6.8747171122331,0.341467290876761,1
XLOC_005787,ZFYVE19,NM_001199652,-0.631312685175837,6.36598902756535,0.341635714358446,1
XLOC_005699,FIBIN,NM_001277594,0.420948286847806,7.73136006994953,0.343293012050525,1
XLOC_000755,RECQL,NM_204393,1.18982069337461,4.9871909911046,0.343803763237401,1
XLOC_000788,,,1.18982069337461,4.9871909911046,0.343803763237401,1
XLOC_001234,SNUPN,NM_001080878,1.18982069337461,4.9871909911046,0.343803763237401,1
XLOC_001450,MT4,NM_205275,1.18982069337461,4.98719330567182,0.343803763237401,1
XLOC_002817,,,1.18982069337461,4.9871922245478,0.343803763237401,1
XLOC_002863,TRDMT1,NM_001024831,1.18982069337461,4.98719083878528,0.343803763237401,1
XLOC_003931,,,1.18982069337461,4.9871920722277,0.343803763237401,1
XLOC_004074,NCSTN,NM_001004413,1.18982069337461,4.9871922245478,0.343803763237401,1
XLOC_004513,FOXN2,NM_001039284,1.18982069337461,4.9871909911046,0.343803763237401,1
XLOC_004714,SLC17A5,NM_001031086,1.18982069337461,4.98719083878528,0.343803763237401,1
XLOC_004906,NANP,NM_001031059,1.18982069337461,4.9871922245478,0.343803763237401,1
XLOC_004965,ASF1A,NM_001044690,1.18982069337461,4.98719330567182,0.343803763237401,1
XLOC_005010,MCPH1,NM_001105319,1.18982069337461,4.9871922245478,0.343803763237401,1
XLOC_005443,TMLHE,NM_001012575,1.18982069337461,4.9871922245478,0.343803763237401,1
XLOC_005531,,,1.18982069337461,4.98719114342458,0.343803763237401,1
XLOC_005560,LAMTOR3,NM_001006559,1.18982069337461,4.98719114342458,0.343803763237401,1
XLOC_005665,TCIRG1,NM_204722,1.18982069337461,4.98719330567182,0.343803763237401,1
XLOC_000504,CDX2,NM_204311,-1.12526281785945,4.9871903190066,0.343803763237401,1
XLOC_000841,,,-1.12526281785945,4.98718908556504,0.343803763237401,1
XLOC_001977,LOC427001,NM_001006573,-1.12526281785945,4.98718677100458,0.343803763237401,1
XLOC_001980,RRN3,NM_001277156,-1.12526281785945,4.98718908556504,0.343803763237401,1
XLOC_002161,,,-1.12526281785945,4.98718923788483,0.343803763237401,1
XLOC_002221,CLIP1,NM_204942,-1.12526281785945,4.98718923788483,0.343803763237401,1
XLOC_002360,,,-1.12526281785945,4.98718800444418,0.343803763237401,1
XLOC_002437,TOR1A,NM_001030687,-1.12526281785945,4.98718785212452,0.343803763237401,1
XLOC_002689,BRIP1,NM_001033058,-1.12526281785945,4.98718923788483,0.343803763237401,1
XLOC_003286,BAG1,NM_001109692,-1.12526281785945,4.98718923788483,0.343803763237401,1
XLOC_003626,COMMD7,NM_001278013,-1.12526281785945,4.98718908556504,0.343803763237401,1
XLOC_003824,,,-1.12526281785945,4.98718677100458,0.343803763237401,1
XLOC_004344,,,-1.12526281785945,4.98718923788483,0.343803763237401,1
XLOC_005542,,,-1.12526281785945,4.9871903190066,0.343803763237401,1
XLOC_006343,ZNF365,NM_001199547,-1.12526281785945,4.9871903190066,0.343803763237401,1
XLOC_006776,,,-1.12526281785945,4.98718908556504,0.343803763237401,1
XLOC_007801,,,-1.12526281785945,4.98718785212452,0.343803763237401,1
XLOC_000789,ING4,NM_001006251,-1.12526281785945,4.98718397610343,0.343899543911917,1
XLOC_007747,,,-1.12526281785945,4.98720106160645,0.344384179761303,1
XLOC_006502,,,0.299538664707031,9.01419905191287,0.344629739624788,1
XLOC_006232,P4HA1,NM_001198735,0.698319004166328,6.3662784864706,0.344710189925229,1
XLOC_000444,PCID2,NM_001006266,-0.814877499549723,5.75208290136207,0.345063559922704,1
XLOC_001974,,,0.65022684413234,6.47261898826128,0.34507697272914,1
XLOC_005546,RPL7L1,NM_001006452,0.550527244801577,6.95073109088561,0.345644975970271,1
XLOC_001240,PSMA4,NM_001198602,-0.409280148884214,7.36545860588892,0.346094483429648,1
XLOC_003907,,,-1.12526281785945,4.98718884664954,0.346436573998582,1
XLOC_000477,GPALPP1,NM_001006270,0.881116537518229,5.75242673890428,0.34649705237685,1
XLOC_003903,RPL11,NM_001030904,-0.270778653743799,8.99479578798034,0.34665500653822,1
XLOC_005500,HADH,NM_001277897,0.65022684413234,6.47266819767116,0.346837960817672,1
XLOC_007074,,,0.881116537518229,5.75263162211524,0.347307570548673,1
XLOC_001812,DBN1,NM_205499,-0.583115934220798,6.47257409169865,0.34808926635778,1
XLOC_003265,,,1.18982069337461,4.98751686550412,0.348137022735767,1
XLOC_004417,CHERP,NM_001006341,0.420948286847806,7.7317619643312,0.348379511964473,1
XLOC_001900,ARPC1A,NM_001079495,-0.483054775868866,6.95049905631734,0.348709503101676,1
XLOC_005216,ELMOD2,NM_001277915,-1.44233192887322,4.66808744899975,0.34882956323544,1
XLOC_004361,,,1.18982069337461,4.98755797030506,0.34888975939516,1
XLOC_000056,BCAP29,NM_001097645,0.550527244801577,6.95076503245284,0.349099459423796,1
XLOC_005886,,,0.754724872241728,6.25306464060429,0.349126386655653,1
XLOC_001117,PEAK1,NM_001257259,0.881116537518229,5.75384602639486,0.349247604249145,1
XLOC_003178,CYCS,NM_001079478,0.432906552560688,7.68759919693875,0.349932450125386,1
XLOC_002959,TXNDC5,NM_001006374,-0.341824678905729,7.77381136384606,0.350611540258825,1
XLOC_002130,PSMD9,NM_001006189,0.550527244801577,6.95066774282019,0.350822507084507,1
XLOC_004889,MRPL33,NM_001277727,0.881116537518229,5.75343934228158,0.350998625432506,1
XLOC_001787,MATR3,NM_204147,0.228355578396535,9.14109975235917,0.351944709305229,1
XLOC_004500,,,0.881116537518229,5.75400227721925,0.352196920311913,1
XLOC_002641,,,-0.292111381853338,8.50981957787379,0.352808081863876,1
XLOC_003945,,,0.550527244801577,6.9507140562501,0.353204456328548,1
XLOC_004830,ADCK3,NM_001199413,-0.392763036288374,7.42015919280044,0.353360397028893,1
XLOC_000987,SAP18,NM_204312,0.535201979241104,7.18917555232203,0.35453535014916,1
XLOC_000386,RPL8,NM_001277728,0.177208232564558,10.2475114180014,0.356428218870293,1
XLOC_006788,FUBP1,NM_001006535,-0.271961110116062,8.70951376903806,0.356736853301768,1
XLOC_004300,PSME3,NM_001012550,0.278110996351731,8.54793041743872,0.3576488515599,1
XLOC_002168,,,0.476979475463913,7.36577678757447,0.358458158140474,1
XLOC_003161,ASNS,NM_001030977,-0.583115934220798,6.47288452497863,0.359063755490926,1
XLOC_002318,KIFC1,NM_001081698,0.460487921270891,7.42068432286338,0.359180324642007,1
XLOC_006241,AP3M1,NM_001031227,-0.392763036288374,7.42031611790552,0.359258228996421,1
XLOC_000413,,,0.789973743032583,5.9131925400094,0.359384218326997,1
XLOC_000577,SEPHS1,NM_001164084,0.789973743032583,5.91319022589798,0.359384218326997,1
XLOC_000998,BIRC2,NM_001007822,0.789973743032583,5.91319161137228,0.359384218326997,1
XLOC_001260,TMOD3,NM_001005813,0.789973743032583,5.9131925400094,0.359384218326997,1
XLOC_002256,DRG1,NM_001032362,0.789973743032583,5.91319037817735,0.359384218326997,1
XLOC_003982,,,0.789973743032583,5.91319377320635,0.359384218326997,1
XLOC_005133,,,0.789973743032583,5.91319377320635,0.359384218326997,1
XLOC_006270,SLIT1,NM_001277336,0.789973743032583,5.91319269228891,0.359384218326997,1
XLOC_000445,,,-0.723484111358309,5.91318903583424,0.359384218326997,1
XLOC_003933,TMEM57,NM_001030895,-0.723484111358309,5.91318765036234,0.359384218326997,1
XLOC_005169,,,-0.723484111358309,5.91318888355511,0.359384218326997,1
XLOC_005792,CHP1,NM_001007930,-0.723484111358309,5.91318672172837,0.359384218326997,1
XLOC_004864,CENPF,NM_204645,-0.723484111358309,5.91319015918261,0.359853106493145,1
XLOC_001821,UBLCP1,NM_001030613,-1.12526281785945,4.98574480292155,0.360451585166945,1
XLOC_003209,,,0.259048044426983,8.66511696401635,0.360577395602359,1
XLOC_001322,CIAPIN1,NM_001005834,0.346188795668336,8.03982471299957,0.36085282906613,1
XLOC_003988,PAFAH1B2,NM_001030911,-0.377440157703667,7.47249139758382,0.360967123649817,1
XLOC_000104,,,-1.12526281785945,4.9867036639587,0.361065174305531,1
XLOC_000010,,,0.550527244801577,6.95128701408975,0.361743055399803,1
XLOC_000910,,,-0.541514707387802,6.57215013776629,0.361752953364401,1
XLOC_004877,THADA,NM_001110059,-0.932282499789905,5.56745628072762,0.361826851503332,1
XLOC_006116,CDCA4,NM_001031212,0.789973743032583,5.91327245147428,0.362145832669554,1
XLOC_000953,,,-0.457629340760021,7.02288404612859,0.362242942650304,1
XLOC_000792,CDCA3,NM_001278136,-0.541514707387802,6.57213422657179,0.362320648036494,1
XLOC_001626,ATRIP,NM_001256151,0.608714768473364,6.57218198558972,0.362766242232467,1
XLOC_003821,DPYSL2,NM_204494,-0.377440157703667,7.47256446645947,0.362961590960023,1
XLOC_006290,ADD3,NM_204103,-0.457629340760021,7.02303832453115,0.363921264297361,1
XLOC_004799,SPTBN1,NM_001199425,0.318723808613862,8.17304781790254,0.363961569825922,1
XLOC_006737,SCYL3,NM_001012595,0.789973743032583,5.91322129275911,0.364550511574592,1
XLOC_007097,,,0.476979475463913,7.36579982327349,0.364592872555561,1
XLOC_004598,FAM98A,NM_001031057,0.61018297459304,6.79537470979195,0.3648569673534,1
XLOC_007045,ATP1B3,NM_205535,0.284169037996859,8.18896550237093,0.364884585865672,1
XLOC_000895,STAG3,NM_001277835,1.18982069337461,4.98913753140483,0.365089639274332,1
XLOC_002276,NF2,NM_204497,-0.409280148884214,7.36436686693818,0.36520397989476,1
XLOC_001291,,,-0.541514707387802,6.57199972311235,0.366185696254138,1
XLOC_002258,RNF185,NM_001007840,0.789973743032583,5.91348425568326,0.367424438983173,1
XLOC_006155,,,-0.814877499549723,5.75246747338403,0.367930750387016,1
XLOC_004376,PLEKHJ1,NM_001031503,-0.541514707387802,6.5721363438407,0.368217187709881,1
XLOC_001716,,,-0.583115934220798,6.47321229871766,0.368223500616465,1
XLOC_003502,SRC,NM_205457,0.608714768473364,6.57232724995062,0.368453995678139,1
XLOC_007043,RASA2,NM_001012929,0.65022684413234,6.47379295696519,0.369297480989593,1
XLOC_002119,SBNO1,NM_001031469,-0.311643693966764,7.89390107163617,0.370081841964368,1
XLOC_003638,VAPB,NM_001006296,0.789973743032583,5.91298170787074,0.370820998603098,1
XLOC_003822,BNIP3L,NM_001030885,0.50216653811926,7.0917700209318,0.371213168220205,1
XLOC_004991,PNRC1,NM_001012291,0.460487921270891,7.42036554431294,0.372683851275195,1
XLOC_001221,,,-0.814877499549721,5.74984610350945,0.372790815460998,1
XLOC_003009,,,0.881116537518229,5.75152215566875,0.373054840236207,1
XLOC_002777,TRIM37,NM_001006224,-0.814877499549721,5.75339815003483,0.373519911303911,1
XLOC_002169,,,0.445188678120041,7.47258929378683,0.374037204524454,1
XLOC_006655,GORASP2,NM_001012594,-0.541514707387802,6.57179886095273,0.374664254465567,1
XLOC_000003,RABL2B,NM_001278112,1.79529790981668,3.98719108292953,0.37502730980248,1
XLOC_000077,ANKRD26,NM_001287187,1.79529790981668,3.98719339775004,0.37502730980248,1
XLOC_000918,ANKRD10,NM_001030815,1.79529790981668,3.98719231651067,0.37502730980248,1
XLOC_001612,APEH,NM_001030585,1.79529790981668,3.98719231651067,0.37502730980248,1
XLOC_002012,PEMT,NM_001006164,1.79529790981668,3.98719231651067,0.37502730980248,1
XLOC_002738,ASL2,NM_001030714,1.79529790981668,3.98719108292953,0.37502730980248,1
XLOC_003417,TMEM65,NM_001031507,1.79529790981668,3.98719216416794,0.37502730980248,1
XLOC_003736,SKI,NM_001039318,1.79529790981668,3.98719123527215,0.37502730980248,1
XLOC_004004,PKNOX2,NM_204226,1.79529790981668,3.98719108292953,0.37502730980248,1
XLOC_004043,NCAM1,NM_001128828,1.79529790981668,3.98719108292953,0.37502730980248,1
XLOC_004796,PUS10,NM_001199449,1.79529790981668,3.98719231651067,0.37502730980248,1
XLOC_005456,ATG4A,NM_001271986,1.79529790981668,3.98719216416794,0.37502730980248,1
XLOC_005679,IVD,NM_001199561,1.79529790981668,3.98719123527215,0.37502730980248,1
XLOC_005689,SIRT3,NM_001199493,1.79529790981668,3.98719108292953,0.37502730980248,1
XLOC_005704,DNAJC24,NM_001190896,1.79529790981668,3.98719231651067,0.37502730980248,1
XLOC_006615,ANKRD44,NM_001012915,1.79529790981668,3.98719339775004,0.37502730980248,1
XLOC_000107,DYRK2,NM_001031480,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_000180,TOB2,NM_001012534,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_002120,CDK2AP1,NM_001039264,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_002217,RHOF,NM_001278152,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_002314,TRIM41,NM_001030672,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_002464,MAPKAP1,NM_204826,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_002840,MYD88,NM_001030962,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_003019,GATA6,NM_205420,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_003058,E2F5,NM_001030942,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_003064,RIPK2,NM_001030943,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_004720,LMBRD1,NM_001006413,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_006385,CUEDC2,NM_001277349,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_006459,TMEM194B,NM_001031242,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_006899,SLC30A7,NM_001008788,-1.73577898085299,3.9871889188592,0.37502730980248,1
XLOC_007057,ATP13A4,NM_001031314,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_007150,ATG4B,NM_213573,-1.73577898085299,3.98718768528093,0.37502730980248,1
XLOC_000053,RINT1,NM_001278117,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_001424,KATNB1,NM_001030559,-1.73577898085299,3.9871912336762,0.37502730980248,1
XLOC_002032,ERN1,NM_001285501_1,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_002150,GSTT1,NM_205365,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_002897,SNX10,NM_001030986,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_003888,SMIM12,NM_001271991,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_004585,SOCS5,NM_001127314,-1.73577898085299,3.98718876651683,0.37502730980248,1
XLOC_004586,TTC7A,NM_001031055,-1.73577898085299,3.98719000009599,0.37502730980248,1
XLOC_005480,CTSO,NM_001031129,-1.73577898085299,3.9871912336762,0.37502730980248,1
XLOC_001857,KIF3A,NM_001030622,-0.723484111358309,5.91357151477963,0.375088855883315,1
XLOC_005620,CTNNA2,NM_205136,1.79529790981668,3.98718305558809,0.375405154225473,1
XLOC_003570,SPATA2,NM_001007873,-1.12526281785945,4.98847452805292,0.376083004831209,1
XLOC_005046,ELP3,NM_001039293,0.789973743032583,5.91286051996582,0.376362852044993,1
XLOC_005435,DIAPH1,NM_204210,-0.631312685175837,6.36345253492283,0.376678416542416,1
XLOC_000295,TPI1,NM_205451,0.226197687597691,9.15691620384426,0.376867899645279,1
XLOC_004271,CDC27,NM_001006331,0.50216653811926,7.09137157400591,0.376871711705271,1
XLOC_000728,TXNRD1,NM_001030762,-1.73577898085299,3.98716581338487,0.376923041381019,1
XLOC_005183,LAMP2,NM_001001749,1.18982069337461,4.98692651038718,0.377253759796988,1
XLOC_004132,,,0.280766505670027,8.37905790993858,0.377687190558602,1
XLOC_004521,ACTR2,NM_205224,-0.349891148288366,7.57212052799896,0.378637735686272,1
XLOC_005358,LRPAP1,NM_205062,-0.583115934220798,6.47256921439736,0.378993868157636,1
XLOC_006906,ABCD3,NM_001012597,-0.723484111358309,5.91363734677331,0.379131027721475,1
XLOC_002930,,,-0.50522758882624,6.66521864485637,0.379618229233116,1
XLOC_006306,,,-0.19613506060304,9.39946699957994,0.379901206615178,1
XLOC_001490,SLC7A5,NM_001030579,-0.268651957423539,8.82567922766294,0.380333244304268,1
XLOC_000140,TMPO,NM_001006235,0.273758190408401,8.25028133045289,0.380716716113239,1
XLOC_004929,,,0.789973743032583,5.91309103394924,0.380846271050762,1
XLOC_007219,SMC4,NM_204518,0.50216653811926,7.09116760204491,0.381178071006257,1
XLOC_006733,NOTCH2,NM_001252033,-0.331192536119901,7.81555027490801,0.381288457359751,1
XLOC_007027,PPP1R7,NM_001277428,-0.50522758882624,6.66517446844065,0.382482196243014,1
XLOC_005173,,,-0.50522758882624,6.66528407161607,0.382891078159062,1
XLOC_003228,CLASP2,NM_001177385,-0.413660771405601,7.15689149968291,0.382953277896284,1
XLOC_004559,NVL,NM_001079576,0.57250462136561,6.66544032930093,0.383172906466298,1
XLOC_002927,ELMO1,NM_001030994,0.716868966041153,6.05758255554595,0.383420532730374,1
XLOC_004530,MKKS,NM_001199410,0.716868966041153,6.05758378868787,0.383420532730374,1
XLOC_004868,,,0.716868966041153,6.05758132240508,0.383420532730374,1
XLOC_006540,,,0.716868966041153,6.05758039380595,0.383420532730374,1
XLOC_003068,,,-0.65018381820771,6.05757766611268,0.383420532730374,1
XLOC_004930,TBP,NM_205103,-0.65018381820771,6.05758013238926,0.383420532730374,1
XLOC_005561,DNAJB14,NM_001031375,-0.65018381820771,6.05757781838265,0.383420532730374,1
XLOC_006850,,,-0.65018381820771,6.05758013238926,0.383420532730374,1
XLOC_005918,C5H14ORF166,NM_205369,0.481257198320694,7.15744346655246,0.383739199834908,1
XLOC_005987,CD81,NM_001030339,-0.723484111358309,5.9138115021481,0.384020158828905,1
XLOC_001517,,,0.481257198320694,7.15752236410882,0.384509931762928,1
XLOC_001408,CDH1,NM_001039258,0.409690349942962,7.77347343545745,0.385590630157547,1
XLOC_007125,,,0.716868966041153,6.05762233861807,0.385933823839295,1
XLOC_002752,,,-0.65018381820771,6.05756047622352,0.386054701966376,1
XLOC_006274,MGEA5,NM_001039305,-0.316625317073595,8.40739983163833,0.386628636639617,1
XLOC_000655,ATP2B1,NM_001168002,-0.198984907593311,9.29426770145966,0.38672428188852,1
XLOC_001404,TUBB3,NM_001031598,-0.337462098117405,7.61933001503724,0.386895061430878,1
__alignment_not_unique,,,0.0917883765835601,16.2485183815708,0.387533216229662,1
XLOC_003572,SRSF6,NM_001030843,-0.241561009952234,8.95952581354154,0.387543765605904,1
XLOC_005932,,,0.716868966041153,6.05758999820363,0.387681901515232,1
XLOC_002774,,,0.716868966041153,6.05759005448464,0.387706195558004,1
XLOC_001252,,,0.716868966041153,6.05759016236414,0.387752765289704,1
XLOC_000085,PNPLA8,NM_001130737,0.989591241144408,5.25022550325731,0.387758674239148,1
